Rt_GeneID_curateA,Rt_GeneID_curateB,assays
ENSRNOG00000000924,ENSRNOG00000014918,1
ENSRNOG00000000924,ENSRNOG00000018047,1
ENSRNOG00000000924,ENSRNOG00000020369,1
ENSRNOG00000000924,ENSRNOG00000021712,1
ENSRNOG00000000924,ENSRNOG00000023352,1
ENSRNOG00000000924,ENSRNOG00000027623,1
ENSRNOG00000000924,ENSRNOG00000029738,1
ENSRNOG00000000924,ENSRNOG00000034102,1
ENSRNOG00000000924,ENSRNOG00000046949,1
ENSRNOG00000000924,ENSRNOG00000047088,1
ENSRNOG00000000931,ENSRNOG00000005107,1
ENSRNOG00000000931,ENSRNOG00000008668,1
ENSRNOG00000000931,ENSRNOG00000016684,1
ENSRNOG00000000934,ENSRNOG00000018567,1
ENSRNOG00000000934,ENSRNOG00000021338,1
ENSRNOG00000000934,ENSRNOG00000054212,1
ENSRNOG00000000937,ENSRNOG00000051624,1
ENSRNOG00000000938,ENSRNOG00000004604,1
ENSRNOG00000000938,ENSRNOG00000004760,1
ENSRNOG00000000938,ENSRNOG00000017607,1
ENSRNOG00000000938,ENSRNOG00000026951,1
ENSRNOG00000000938,ENSRNOG00000043077,1
ENSRNOG00000000940,ENSRNOG00000004760,1
ENSRNOG00000000940,ENSRNOG00000010240,1
ENSRNOG00000000940,ENSRNOG00000018279,1
ENSRNOG00000000940,ENSRNOG00000024832,1
ENSRNOG00000000940,ENSRNOG00000033161,1
ENSRNOG00000000942,ENSRNOG00000011774,1
ENSRNOG00000000942,ENSRNOG00000013806,1
ENSRNOG00000000942,ENSRNOG00000019869,1
ENSRNOG00000000942,ENSRNOG00000020807,1
ENSRNOG00000000942,ENSRNOG00000047088,1
ENSRNOG00000000956,ENSRNOG00000003403,1
ENSRNOG00000000956,ENSRNOG00000021139,1
ENSRNOG00000000974,ENSRNOG00000062461,1
ENSRNOG00000000975,ENSRNOG00000009350,1
ENSRNOG00000000975,ENSRNOG00000013397,1
ENSRNOG00000000975,ENSRNOG00000020346,1
ENSRNOG00000000981,ENSRNOG00000002461,1
ENSRNOG00000000985,ENSRNOG00000007141,1
ENSRNOG00000000986,ENSRNOG00000003125,1
ENSRNOG00000000986,ENSRNOG00000004760,1
ENSRNOG00000000986,ENSRNOG00000008668,1
ENSRNOG00000000986,ENSRNOG00000028063,1
ENSRNOG00000000988,ENSRNOG00000000536,1
ENSRNOG00000000988,ENSRNOG00000004760,1
ENSRNOG00000000990,ENSRNOG00000025948,1
ENSRNOG00000000996,ENSRNOG00000004760,1
ENSRNOG00000000996,ENSRNOG00000021139,1
ENSRNOG00000000996,ENSRNOG00000029134,1
ENSRNOG00000000999,ENSRNOG00000002627,1
ENSRNOG00000000999,ENSRNOG00000022305,1
ENSRNOG00000000999,ENSRNOG00000028627,1
ENSRNOG00000001009,ENSRNOG00000020426,1
ENSRNOG00000001030,ENSRNOG00000011560,1
ENSRNOG00000001030,ENSRNOG00000016417,1
ENSRNOG00000001032,ENSRNOG00000029450,1
ENSRNOG00000001035,ENSRNOG00000012640,1
ENSRNOG00000001036,ENSRNOG00000004760,1
ENSRNOG00000001037,ENSRNOG00000001049,1
ENSRNOG00000001040,ENSRNOG00000004760,1
ENSRNOG00000001043,ENSRNOG00000002660,1
ENSRNOG00000001049,ENSRNOG00000001037,1
ENSRNOG00000001049,ENSRNOG00000004464,1
ENSRNOG00000001049,ENSRNOG00000006785,1
ENSRNOG00000001049,ENSRNOG00000014163,1
ENSRNOG00000001049,ENSRNOG00000021085,1
ENSRNOG00000001049,ENSRNOG00000021139,1
ENSRNOG00000001049,ENSRNOG00000061814,1
ENSRNOG00000001059,ENSRNOG00000004760,1
ENSRNOG00000001059,ENSRNOG00000004763,1
ENSRNOG00000001059,ENSRNOG00000011307,1
ENSRNOG00000001064,ENSRNOG00000003661,1
ENSRNOG00000001064,ENSRNOG00000004760,1
ENSRNOG00000001064,ENSRNOG00000011887,1
ENSRNOG00000001064,ENSRNOG00000020623,1
ENSRNOG00000001069,ENSRNOG00000000869,1
ENSRNOG00000001069,ENSRNOG00000004760,1
ENSRNOG00000001069,ENSRNOG00000005927,1
ENSRNOG00000001069,ENSRNOG00000006600,1
ENSRNOG00000001069,ENSRNOG00000011669,1
ENSRNOG00000001069,ENSRNOG00000018987,1
ENSRNOG00000001069,ENSRNOG00000021182,1
ENSRNOG00000001069,ENSRNOG00000031971,1
ENSRNOG00000001069,ENSRNOG00000033824,1
ENSRNOG00000001069,ENSRNOG00000067305,1
ENSRNOG00000001072,ENSRNOG00000004760,1
ENSRNOG00000001074,ENSRNOG00000051563,1
ENSRNOG00000001082,ENSRNOG00000002680,1
ENSRNOG00000001086,ENSRNOG00000013009,1
ENSRNOG00000001088,ENSRNOG00000016957,1
ENSRNOG00000001094,ENSRNOG00000007982,1
ENSRNOG00000001094,ENSRNOG00000010240,1
ENSRNOG00000001094,ENSRNOG00000011669,1
ENSRNOG00000001094,ENSRNOG00000033824,1
ENSRNOG00000001094,ENSRNOG00000054902,1
ENSRNOG00000001101,ENSRNOG00000006137,1
ENSRNOG00000001101,ENSRNOG00000012366,1
ENSRNOG00000001101,ENSRNOG00000013152,1
ENSRNOG00000001103,ENSRNOG00000019981,1
ENSRNOG00000001103,ENSRNOG00000046021,1
ENSRNOG00000001104,ENSRNOG00000002388,1
ENSRNOG00000001104,ENSRNOG00000004760,1
ENSRNOG00000001104,ENSRNOG00000006741,1
ENSRNOG00000001104,ENSRNOG00000006747,1
ENSRNOG00000001104,ENSRNOG00000008668,1
ENSRNOG00000001104,ENSRNOG00000012278,1
ENSRNOG00000001104,ENSRNOG00000018119,1
ENSRNOG00000001104,ENSRNOG00000020807,1
ENSRNOG00000001104,ENSRNOG00000027487,1
ENSRNOG00000001104,ENSRNOG00000029450,1
ENSRNOG00000001104,ENSRNOG00000033411,1
ENSRNOG00000001104,ENSRNOG00000048297,1
ENSRNOG00000001111,ENSRNOG00000005166,1
ENSRNOG00000001115,ENSRNOG00000070171,1
ENSRNOG00000001123,ENSRNOG00000004169,1
ENSRNOG00000001123,ENSRNOG00000014616,1
ENSRNOG00000001129,ENSRNOG00000012430,1
ENSRNOG00000001130,ENSRNOG00000002746,1
ENSRNOG00000001130,ENSRNOG00000004686,1
ENSRNOG00000001130,ENSRNOG00000008270,1
ENSRNOG00000001134,ENSRNOG00000015085,1
ENSRNOG00000001134,ENSRNOG00000019843,1
ENSRNOG00000001139,ENSRNOG00000004760,1
ENSRNOG00000001139,ENSRNOG00000047781,1
ENSRNOG00000001139,ENSRNOG00000067076,1
ENSRNOG00000001142,ENSRNOG00000006911,1
ENSRNOG00000001142,ENSRNOG00000009630,1
ENSRNOG00000001143,ENSRNOG00000004760,1
ENSRNOG00000001143,ENSRNOG00000020369,1
ENSRNOG00000001148,ENSRNOG00000001236,1
ENSRNOG00000001148,ENSRNOG00000004760,1
ENSRNOG00000001148,ENSRNOG00000006966,1
ENSRNOG00000001148,ENSRNOG00000009656,1
ENSRNOG00000001148,ENSRNOG00000009935,1
ENSRNOG00000001148,ENSRNOG00000014710,1
ENSRNOG00000001148,ENSRNOG00000017553,1
ENSRNOG00000001148,ENSRNOG00000018823,1
ENSRNOG00000001148,ENSRNOG00000021628,1
ENSRNOG00000001148,ENSRNOG00000065509,1
ENSRNOG00000001151,ENSRNOG00000002461,1
ENSRNOG00000001153,ENSRNOG00000001736,1
ENSRNOG00000001153,ENSRNOG00000010912,1
ENSRNOG00000001153,ENSRNOG00000038740,1
ENSRNOG00000001156,ENSRNOG00000004760,1
ENSRNOG00000001156,ENSRNOG00000006655,1
ENSRNOG00000001156,ENSRNOG00000042261,1
ENSRNOG00000001157,ENSRNOG00000004760,1
ENSRNOG00000001158,ENSRNOG00000006583,1
ENSRNOG00000001158,ENSRNOG00000021525,1
ENSRNOG00000001158,ENSRNOG00000027891,1
ENSRNOG00000001169,ENSRNOG00000065267,1
ENSRNOG00000001170,ENSRNOG00000009653,1
ENSRNOG00000001170,ENSRNOG00000015191,1
ENSRNOG00000001170,ENSRNOG00000016965,1
ENSRNOG00000001172,ENSRNOG00000004760,1
ENSRNOG00000001172,ENSRNOG00000019956,1
ENSRNOG00000001172,ENSRNOG00000022623,1
ENSRNOG00000001172,ENSRNOG00000038505,1
ENSRNOG00000001172,ENSRNOG00000043370,1
ENSRNOG00000001173,ENSRNOG00000002746,1
ENSRNOG00000001173,ENSRNOG00000008052,1
ENSRNOG00000001173,ENSRNOG00000019980,1
ENSRNOG00000001173,ENSRNOG00000029450,1
ENSRNOG00000001177,ENSRNOG00000004760,1
ENSRNOG00000001178,ENSRNOG00000008668,1
ENSRNOG00000001178,ENSRNOG00000028063,1
ENSRNOG00000001181,ENSRNOG00000003403,1
ENSRNOG00000001181,ENSRNOG00000033688,1
ENSRNOG00000001182,ENSRNOG00000004760,1
ENSRNOG00000001183,ENSRNOG00000008712,1
ENSRNOG00000001184,ENSRNOG00000021507,1
ENSRNOG00000001184,ENSRNOG00000053468,1
ENSRNOG00000001189,ENSRNOG00000003532,1
ENSRNOG00000001189,ENSRNOG00000003600,1
ENSRNOG00000001189,ENSRNOG00000058094,1
ENSRNOG00000001192,ENSRNOG00000014819,1
ENSRNOG00000001198,ENSRNOG00000020032,1
ENSRNOG00000001198,ENSRNOG00000038597,1
ENSRNOG00000001203,ENSRNOG00000004760,1
ENSRNOG00000001203,ENSRNOG00000007243,1
ENSRNOG00000001203,ENSRNOG00000007597,1
ENSRNOG00000001204,ENSRNOG00000000161,1
ENSRNOG00000001204,ENSRNOG00000004760,1
ENSRNOG00000001204,ENSRNOG00000004768,1
ENSRNOG00000001204,ENSRNOG00000007061,1
ENSRNOG00000001204,ENSRNOG00000012054,1
ENSRNOG00000001204,ENSRNOG00000026243,1
ENSRNOG00000001204,ENSRNOG00000048363,1
ENSRNOG00000001204,ENSRNOG00000070171,1
ENSRNOG00000001205,ENSRNOG00000000885,1
ENSRNOG00000001205,ENSRNOG00000010311,1
ENSRNOG00000001205,ENSRNOG00000013251,1
ENSRNOG00000001205,ENSRNOG00000025793,1
ENSRNOG00000001205,ENSRNOG00000029450,1
ENSRNOG00000001210,ENSRNOG00000053562,1
ENSRNOG00000001211,ENSRNOG00000009656,1
ENSRNOG00000001212,ENSRNOG00000000529,1
ENSRNOG00000001212,ENSRNOG00000004760,1
ENSRNOG00000001214,ENSRNOG00000013451,1
ENSRNOG00000001214,ENSRNOG00000016478,1
ENSRNOG00000001214,ENSRNOG00000019097,1
ENSRNOG00000001214,ENSRNOG00000027514,1
ENSRNOG00000001217,ENSRNOG00000000924,1
ENSRNOG00000001217,ENSRNOG00000005965,1
ENSRNOG00000001227,ENSRNOG00000021992,1
ENSRNOG00000001232,ENSRNOG00000049758,1
ENSRNOG00000001236,ENSRNOG00000001148,1
ENSRNOG00000001236,ENSRNOG00000001885,1
ENSRNOG00000001236,ENSRNOG00000010121,1
ENSRNOG00000001236,ENSRNOG00000052814,1
ENSRNOG00000001237,ENSRNOG00000051563,1
ENSRNOG00000001237,ENSRNOG00000066893,1
ENSRNOG00000001243,ENSRNOG00000002680,1
ENSRNOG00000001243,ENSRNOG00000003973,1
ENSRNOG00000001243,ENSRNOG00000026277,1
ENSRNOG00000001243,ENSRNOG00000042320,1
ENSRNOG00000001247,ENSRNOG00000010240,1
ENSRNOG00000001247,ENSRNOG00000020009,1
ENSRNOG00000001249,ENSRNOG00000002908,1
ENSRNOG00000001250,ENSRNOG00000008364,1
ENSRNOG00000001250,ENSRNOG00000010531,1
ENSRNOG00000001250,ENSRNOG00000013136,1
ENSRNOG00000001252,ENSRNOG00000004760,1
ENSRNOG00000001252,ENSRNOG00000006784,1
ENSRNOG00000001252,ENSRNOG00000042912,1
ENSRNOG00000001253,ENSRNOG00000004604,1
ENSRNOG00000001253,ENSRNOG00000017401,1
ENSRNOG00000001253,ENSRNOG00000027487,1
ENSRNOG00000001256,ENSRNOG00000000614,1
ENSRNOG00000001256,ENSRNOG00000004760,1
ENSRNOG00000001256,ENSRNOG00000006392,1
ENSRNOG00000001256,ENSRNOG00000020624,1
ENSRNOG00000001258,ENSRNOG00000003951,1
ENSRNOG00000001258,ENSRNOG00000004760,1
ENSRNOG00000001258,ENSRNOG00000005012,1
ENSRNOG00000001258,ENSRNOG00000005780,1
ENSRNOG00000001258,ENSRNOG00000006966,1
ENSRNOG00000001258,ENSRNOG00000007286,1
ENSRNOG00000001258,ENSRNOG00000010636,1
ENSRNOG00000001258,ENSRNOG00000011094,1
ENSRNOG00000001258,ENSRNOG00000011756,1
ENSRNOG00000001258,ENSRNOG00000022507,1
ENSRNOG00000001265,ENSRNOG00000025174,1
ENSRNOG00000001272,ENSRNOG00000011992,1
ENSRNOG00000001272,ENSRNOG00000014452,1
ENSRNOG00000001275,ENSRNOG00000055858,1
ENSRNOG00000001276,ENSRNOG00000012698,1
ENSRNOG00000001276,ENSRNOG00000031709,1
ENSRNOG00000001283,ENSRNOG00000004760,1
ENSRNOG00000001283,ENSRNOG00000015553,1
ENSRNOG00000001283,ENSRNOG00000028292,1
ENSRNOG00000001287,ENSRNOG00000027459,1
ENSRNOG00000001289,ENSRNOG00000000129,1
ENSRNOG00000001289,ENSRNOG00000015474,1
ENSRNOG00000001293,ENSRNOG00000053468,1
ENSRNOG00000001299,ENSRNOG00000004760,1
ENSRNOG00000001299,ENSRNOG00000012054,1
ENSRNOG00000001299,ENSRNOG00000018456,1
ENSRNOG00000001299,ENSRNOG00000032708,1
ENSRNOG00000001299,ENSRNOG00000058412,1
ENSRNOG00000001303,ENSRNOG00000002137,1
ENSRNOG00000001303,ENSRNOG00000009409,1
ENSRNOG00000001303,ENSRNOG00000013690,1
ENSRNOG00000001303,ENSRNOG00000020673,1
ENSRNOG00000001303,ENSRNOG00000042029,1
ENSRNOG00000001303,ENSRNOG00000046021,1
ENSRNOG00000001316,ENSRNOG00000054426,1
ENSRNOG00000001324,ENSRNOG00000002680,1
ENSRNOG00000001324,ENSRNOG00000004760,1
ENSRNOG00000001324,ENSRNOG00000006966,1
ENSRNOG00000001324,ENSRNOG00000008668,1
ENSRNOG00000001324,ENSRNOG00000021794,1
ENSRNOG00000001324,ENSRNOG00000027276,1
ENSRNOG00000001324,ENSRNOG00000029450,1
ENSRNOG00000001331,ENSRNOG00000004760,1
ENSRNOG00000001331,ENSRNOG00000026884,1
ENSRNOG00000001346,ENSRNOG00000017172,1
ENSRNOG00000001346,ENSRNOG00000026243,1
ENSRNOG00000001347,ENSRNOG00000011560,1
ENSRNOG00000001347,ENSRNOG00000027136,1
ENSRNOG00000001349,ENSRNOG00000002153,1
ENSRNOG00000001349,ENSRNOG00000002338,1
ENSRNOG00000001349,ENSRNOG00000003163,1
ENSRNOG00000001349,ENSRNOG00000005800,1
ENSRNOG00000001349,ENSRNOG00000011467,1
ENSRNOG00000001349,ENSRNOG00000065992,1
ENSRNOG00000001350,ENSRNOG00000004760,1
ENSRNOG00000001350,ENSRNOG00000047057,1
ENSRNOG00000001351,ENSRNOG00000002680,1
ENSRNOG00000001352,ENSRNOG00000009653,1
ENSRNOG00000001352,ENSRNOG00000015191,1
ENSRNOG00000001352,ENSRNOG00000015994,1
ENSRNOG00000001352,ENSRNOG00000016272,1
ENSRNOG00000001352,ENSRNOG00000033527,1
ENSRNOG00000001355,ENSRNOG00000025164,1
ENSRNOG00000001369,ENSRNOG00000021318,1
ENSRNOG00000001376,ENSRNOG00000020635,1
ENSRNOG00000001377,ENSRNOG00000020812,1
ENSRNOG00000001385,ENSRNOG00000016744,1
ENSRNOG00000001387,ENSRNOG00000004760,1
ENSRNOG00000001388,ENSRNOG00000010109,1
ENSRNOG00000001389,ENSRNOG00000005228,1
ENSRNOG00000001389,ENSRNOG00000070627,1
ENSRNOG00000001396,ENSRNOG00000004760,1
ENSRNOG00000001396,ENSRNOG00000042118,1
ENSRNOG00000001397,ENSRNOG00000033153,1
ENSRNOG00000001404,ENSRNOG00000004216,1
ENSRNOG00000001404,ENSRNOG00000053562,1
ENSRNOG00000001404,ENSRNOG00000069633,1
ENSRNOG00000001407,ENSRNOG00000004760,1
ENSRNOG00000001410,ENSRNOG00000004760,1
ENSRNOG00000001410,ENSRNOG00000014452,1
ENSRNOG00000001410,ENSRNOG00000033153,1
ENSRNOG00000001410,ENSRNOG00000043370,1
ENSRNOG00000001410,ENSRNOG00000049019,1
ENSRNOG00000001410,ENSRNOG00000058561,1
ENSRNOG00000001410,ENSRNOG00000063678,1
ENSRNOG00000001414,ENSRNOG00000004760,1
ENSRNOG00000001415,ENSRNOG00000002541,1
ENSRNOG00000001415,ENSRNOG00000069633,1
ENSRNOG00000001416,ENSRNOG00000034116,1
ENSRNOG00000001424,ENSRNOG00000015389,1
ENSRNOG00000001424,ENSRNOG00000015402,1
ENSRNOG00000001424,ENSRNOG00000039576,1
ENSRNOG00000001424,ENSRNOG00000048297,1
ENSRNOG00000001425,ENSRNOG00000019109,1
ENSRNOG00000001428,ENSRNOG00000021139,1
ENSRNOG00000001429,ENSRNOG00000011000,1
ENSRNOG00000001431,ENSRNOG00000012054,1
ENSRNOG00000001431,ENSRNOG00000042561,1
ENSRNOG00000001439,ENSRNOG00000029738,1
ENSRNOG00000001439,ENSRNOG00000030017,1
ENSRNOG00000001440,ENSRNOG00000003703,1
ENSRNOG00000001440,ENSRNOG00000007957,1
ENSRNOG00000001441,ENSRNOG00000014102,1
ENSRNOG00000001442,ENSRNOG00000033527,1
ENSRNOG00000001443,ENSRNOG00000004760,1
ENSRNOG00000001448,ENSRNOG00000070733,1
ENSRNOG00000001449,ENSRNOG00000016196,1
ENSRNOG00000001449,ENSRNOG00000021209,1
ENSRNOG00000001450,ENSRNOG00000004760,1
ENSRNOG00000001450,ENSRNOG00000031325,1
ENSRNOG00000001450,ENSRNOG00000068984,1
ENSRNOG00000001454,ENSRNOG00000004760,1
ENSRNOG00000001454,ENSRNOG00000012791,1
ENSRNOG00000001454,ENSRNOG00000015678,1
ENSRNOG00000001454,ENSRNOG00000034234,1
ENSRNOG00000001455,ENSRNOG00000004760,1
ENSRNOG00000001455,ENSRNOG00000007784,1
ENSRNOG00000001455,ENSRNOG00000013953,1
ENSRNOG00000001455,ENSRNOG00000017786,1
ENSRNOG00000001455,ENSRNOG00000019009,1
ENSRNOG00000001455,ENSRNOG00000028063,1
ENSRNOG00000001455,ENSRNOG00000030954,1
ENSRNOG00000001455,ENSRNOG00000032364,1
ENSRNOG00000001455,ENSRNOG00000046647,1
ENSRNOG00000001456,ENSRNOG00000003242,1
ENSRNOG00000001456,ENSRNOG00000004760,1
ENSRNOG00000001456,ENSRNOG00000014637,1
ENSRNOG00000001456,ENSRNOG00000038140,1
ENSRNOG00000001470,ENSRNOG00000016957,1
ENSRNOG00000001470,ENSRNOG00000031325,1
ENSRNOG00000001478,ENSRNOG00000013536,1
ENSRNOG00000001478,ENSRNOG00000020457,1
ENSRNOG00000001478,ENSRNOG00000021773,1
ENSRNOG00000001479,ENSRNOG00000000611,1
ENSRNOG00000001479,ENSRNOG00000003889,1
ENSRNOG00000001479,ENSRNOG00000014168,1
ENSRNOG00000001494,ENSRNOG00000019176,1
ENSRNOG00000001494,ENSRNOG00000032395,1
ENSRNOG00000001515,ENSRNOG00000004760,1
ENSRNOG00000001515,ENSRNOG00000053814,1
ENSRNOG00000001517,ENSRNOG00000007002,1
ENSRNOG00000001517,ENSRNOG00000009325,1
ENSRNOG00000001517,ENSRNOG00000020369,1
ENSRNOG00000001518,ENSRNOG00000017254,1
ENSRNOG00000001520,ENSRNOG00000000632,1
ENSRNOG00000001520,ENSRNOG00000002627,1
ENSRNOG00000001520,ENSRNOG00000012347,1
ENSRNOG00000001520,ENSRNOG00000013397,1
ENSRNOG00000001520,ENSRNOG00000024461,1
ENSRNOG00000001520,ENSRNOG00000029450,1
ENSRNOG00000001520,ENSRNOG00000031325,1
ENSRNOG00000001547,ENSRNOG00000011561,1
ENSRNOG00000001548,ENSRNOG00000000632,1
ENSRNOG00000001548,ENSRNOG00000004760,1
ENSRNOG00000001548,ENSRNOG00000047513,1
ENSRNOG00000001554,ENSRNOG00000008885,1
ENSRNOG00000001555,ENSRNOG00000002309,1
ENSRNOG00000001555,ENSRNOG00000022202,1
ENSRNOG00000001557,ENSRNOG00000010240,1
ENSRNOG00000001557,ENSRNOG00000012366,1
ENSRNOG00000001557,ENSRNOG00000037206,1
ENSRNOG00000001559,ENSRNOG00000047734,1
ENSRNOG00000001573,ENSRNOG00000013971,1
ENSRNOG00000001573,ENSRNOG00000020369,1
ENSRNOG00000001573,ENSRNOG00000033588,1
ENSRNOG00000001575,ENSRNOG00000004760,1
ENSRNOG00000001575,ENSRNOG00000031325,1
ENSRNOG00000001575,ENSRNOG00000058654,1
ENSRNOG00000001582,ENSRNOG00000002101,1
ENSRNOG00000001592,ENSRNOG00000015389,1
ENSRNOG00000001597,ENSRNOG00000004760,1
ENSRNOG00000001607,ENSRNOG00000000383,1
ENSRNOG00000001607,ENSRNOG00000000536,1
ENSRNOG00000001607,ENSRNOG00000002813,1
ENSRNOG00000001607,ENSRNOG00000004760,1
ENSRNOG00000001607,ENSRNOG00000008401,1
ENSRNOG00000001607,ENSRNOG00000009549,1
ENSRNOG00000001607,ENSRNOG00000010650,1
ENSRNOG00000001607,ENSRNOG00000011044,1
ENSRNOG00000001607,ENSRNOG00000011881,1
ENSRNOG00000001607,ENSRNOG00000014373,1
ENSRNOG00000001607,ENSRNOG00000014937,1
ENSRNOG00000001607,ENSRNOG00000015389,1
ENSRNOG00000001607,ENSRNOG00000019549,1
ENSRNOG00000001607,ENSRNOG00000020353,1
ENSRNOG00000001607,ENSRNOG00000021548,1
ENSRNOG00000001607,ENSRNOG00000021569,1
ENSRNOG00000001607,ENSRNOG00000023760,1
ENSRNOG00000001607,ENSRNOG00000024433,1
ENSRNOG00000001607,ENSRNOG00000027152,1
ENSRNOG00000001607,ENSRNOG00000027350,1
ENSRNOG00000001607,ENSRNOG00000027891,1
ENSRNOG00000001607,ENSRNOG00000031325,1
ENSRNOG00000001607,ENSRNOG00000032669,1
ENSRNOG00000001607,ENSRNOG00000047088,1
ENSRNOG00000001607,ENSRNOG00000053332,1
ENSRNOG00000001609,ENSRNOG00000037604,1
ENSRNOG00000001611,ENSRNOG00000033372,1
ENSRNOG00000001613,ENSRNOG00000019996,1
ENSRNOG00000001618,ENSRNOG00000004760,1
ENSRNOG00000001618,ENSRNOG00000038140,1
ENSRNOG00000001620,ENSRNOG00000024114,1
ENSRNOG00000001621,ENSRNOG00000012168,1
ENSRNOG00000001622,ENSRNOG00000056012,1
ENSRNOG00000001629,ENSRNOG00000020807,1
ENSRNOG00000001632,ENSRNOG00000004760,1
ENSRNOG00000001632,ENSRNOG00000009209,1
ENSRNOG00000001632,ENSRNOG00000017564,1
ENSRNOG00000001640,ENSRNOG00000046256,1
ENSRNOG00000001642,ENSRNOG00000029106,1
ENSRNOG00000001643,ENSRNOG00000004760,1
ENSRNOG00000001652,ENSRNOG00000004314,1
ENSRNOG00000001652,ENSRNOG00000019028,1
ENSRNOG00000001652,ENSRNOG00000032394,1
ENSRNOG00000001652,ENSRNOG00000063373,1
ENSRNOG00000001657,ENSRNOG00000010217,1
ENSRNOG00000001662,ENSRNOG00000008668,1
ENSRNOG00000001662,ENSRNOG00000013674,1
ENSRNOG00000001662,ENSRNOG00000014197,1
ENSRNOG00000001662,ENSRNOG00000018987,1
ENSRNOG00000001680,ENSRNOG00000016181,1
ENSRNOG00000001684,ENSRNOG00000021009,1
ENSRNOG00000001686,ENSRNOG00000002001,1
ENSRNOG00000001692,ENSRNOG00000059765,1
ENSRNOG00000001699,ENSRNOG00000008668,1
ENSRNOG00000001700,ENSRNOG00000002149,1
ENSRNOG00000001704,ENSRNOG00000002001,1
ENSRNOG00000001704,ENSRNOG00000002191,1
ENSRNOG00000001704,ENSRNOG00000003443,1
ENSRNOG00000001704,ENSRNOG00000004598,1
ENSRNOG00000001704,ENSRNOG00000007590,1
ENSRNOG00000001704,ENSRNOG00000008015,1
ENSRNOG00000001704,ENSRNOG00000010320,1
ENSRNOG00000001704,ENSRNOG00000011305,1
ENSRNOG00000001704,ENSRNOG00000011352,1
ENSRNOG00000001704,ENSRNOG00000012811,1
ENSRNOG00000001704,ENSRNOG00000015389,1
ENSRNOG00000001704,ENSRNOG00000015439,1
ENSRNOG00000001704,ENSRNOG00000017525,1
ENSRNOG00000001704,ENSRNOG00000028292,1
ENSRNOG00000001704,ENSRNOG00000046734,1
ENSRNOG00000001704,ENSRNOG00000048371,1
ENSRNOG00000001711,ENSRNOG00000002338,1
ENSRNOG00000001711,ENSRNOG00000008490,1
ENSRNOG00000001717,ENSRNOG00000048164,1
ENSRNOG00000001719,ENSRNOG00000003443,1
ENSRNOG00000001719,ENSRNOG00000007221,1
ENSRNOG00000001719,ENSRNOG00000008885,1
ENSRNOG00000001719,ENSRNOG00000012207,1
ENSRNOG00000001719,ENSRNOG00000019996,1
ENSRNOG00000001719,ENSRNOG00000037505,1
ENSRNOG00000001720,ENSRNOG00000004760,1
ENSRNOG00000001726,ENSRNOG00000009346,1
ENSRNOG00000001727,ENSRNOG00000018117,1
ENSRNOG00000001727,ENSRNOG00000050482,1
ENSRNOG00000001728,ENSRNOG00000006137,1
ENSRNOG00000001728,ENSRNOG00000008689,1
ENSRNOG00000001728,ENSRNOG00000011431,1
ENSRNOG00000001728,ENSRNOG00000068537,1
ENSRNOG00000001736,ENSRNOG00000001153,1
ENSRNOG00000001738,ENSRNOG00000001971,1
ENSRNOG00000001738,ENSRNOG00000002821,1
ENSRNOG00000001738,ENSRNOG00000004760,1
ENSRNOG00000001738,ENSRNOG00000005882,1
ENSRNOG00000001738,ENSRNOG00000009224,1
ENSRNOG00000001738,ENSRNOG00000009696,1
ENSRNOG00000001738,ENSRNOG00000010448,1
ENSRNOG00000001738,ENSRNOG00000015701,1
ENSRNOG00000001738,ENSRNOG00000022312,1
ENSRNOG00000001738,ENSRNOG00000037613,1
ENSRNOG00000001738,ENSRNOG00000046443,1
ENSRNOG00000001746,ENSRNOG00000004760,1
ENSRNOG00000001748,ENSRNOG00000070171,1
ENSRNOG00000001750,ENSRNOG00000016015,1
ENSRNOG00000001762,ENSRNOG00000004760,1
ENSRNOG00000001762,ENSRNOG00000008932,1
ENSRNOG00000001765,ENSRNOG00000031325,1
ENSRNOG00000001770,ENSRNOG00000020235,1
ENSRNOG00000001781,ENSRNOG00000000924,1
ENSRNOG00000001781,ENSRNOG00000009284,1
ENSRNOG00000001786,ENSRNOG00000010240,1
ENSRNOG00000001789,ENSRNOG00000006961,1
ENSRNOG00000001789,ENSRNOG00000010319,1
ENSRNOG00000001789,ENSRNOG00000011491,1
ENSRNOG00000001789,ENSRNOG00000012054,1
ENSRNOG00000001789,ENSRNOG00000060229,1
ENSRNOG00000001793,ENSRNOG00000017724,1
ENSRNOG00000001797,ENSRNOG00000052583,1
ENSRNOG00000001797,ENSRNOG00000053881,1
ENSRNOG00000001803,ENSRNOG00000012054,1
ENSRNOG00000001803,ENSRNOG00000021773,1
ENSRNOG00000001806,ENSRNOG00000004760,1
ENSRNOG00000001806,ENSRNOG00000013907,1
ENSRNOG00000001809,ENSRNOG00000004760,1
ENSRNOG00000001817,ENSRNOG00000020807,1
ENSRNOG00000001817,ENSRNOG00000050323,1
ENSRNOG00000001820,ENSRNOG00000017895,1
ENSRNOG00000001825,ENSRNOG00000004760,1
ENSRNOG00000001825,ENSRNOG00000005012,1
ENSRNOG00000001827,ENSRNOG00000021758,1
ENSRNOG00000001833,ENSRNOG00000006816,1
ENSRNOG00000001833,ENSRNOG00000016479,1
ENSRNOG00000001833,ENSRNOG00000022173,1
ENSRNOG00000001842,ENSRNOG00000009151,1
