Rt_GeneID_curateA,Rt_GeneID_curateB,assays
ENSRNOG00000008331,ENSRNOG00000062893,1
ENSRNOG00000008332,ENSRNOG00000001275,1
ENSRNOG00000008332,ENSRNOG00000012054,1
ENSRNOG00000008332,ENSRNOG00000014999,1
ENSRNOG00000008332,ENSRNOG00000017979,1
ENSRNOG00000008334,ENSRNOG00000004382,1
ENSRNOG00000008334,ENSRNOG00000020407,1
ENSRNOG00000008334,ENSRNOG00000029922,1
ENSRNOG00000008334,ENSRNOG00000031033,1
ENSRNOG00000008334,ENSRNOG00000045779,1
ENSRNOG00000008334,ENSRNOG00000058545,1
ENSRNOG00000008338,ENSRNOG00000008015,1
ENSRNOG00000008338,ENSRNOG00000012692,1
ENSRNOG00000008338,ENSRNOG00000020057,1
ENSRNOG00000008338,ENSRNOG00000028356,1
ENSRNOG00000008340,ENSRNOG00000008872,1
ENSRNOG00000008340,ENSRNOG00000017438,1
ENSRNOG00000008345,ENSRNOG00000002680,1
ENSRNOG00000008345,ENSRNOG00000004342,1
ENSRNOG00000008345,ENSRNOG00000010358,1
ENSRNOG00000008345,ENSRNOG00000017883,1
ENSRNOG00000008345,ENSRNOG00000018385,1
ENSRNOG00000008353,ENSRNOG00000003127,1
ENSRNOG00000008353,ENSRNOG00000061751,1
ENSRNOG00000008354,ENSRNOG00000021113,1
ENSRNOG00000008354,ENSRNOG00000055677,1
ENSRNOG00000008364,ENSRNOG00000001250,1
ENSRNOG00000008364,ENSRNOG00000001258,1
ENSRNOG00000008368,ENSRNOG00000003052,1
ENSRNOG00000008368,ENSRNOG00000004464,1
ENSRNOG00000008368,ENSRNOG00000006069,1
ENSRNOG00000008368,ENSRNOG00000007607,1
ENSRNOG00000008368,ENSRNOG00000014018,1
ENSRNOG00000008368,ENSRNOG00000014522,1
ENSRNOG00000008368,ENSRNOG00000019007,1
ENSRNOG00000008368,ENSRNOG00000022975,1
ENSRNOG00000008368,ENSRNOG00000025768,1
ENSRNOG00000008369,ENSRNOG00000016479,1
ENSRNOG00000008369,ENSRNOG00000070171,1
ENSRNOG00000008372,ENSRNOG00000018385,2
ENSRNOG00000008374,ENSRNOG00000000161,1
ENSRNOG00000008374,ENSRNOG00000008300,1
ENSRNOG00000008374,ENSRNOG00000010698,1
ENSRNOG00000008374,ENSRNOG00000011624,1
ENSRNOG00000008374,ENSRNOG00000012379,1
ENSRNOG00000008374,ENSRNOG00000013002,1
ENSRNOG00000008374,ENSRNOG00000016896,1
ENSRNOG00000008374,ENSRNOG00000020372,1
ENSRNOG00000008374,ENSRNOG00000045885,1
ENSRNOG00000008374,ENSRNOG00000051051,1
ENSRNOG00000008377,ENSRNOG00000004057,1
ENSRNOG00000008377,ENSRNOG00000004249,2
ENSRNOG00000008377,ENSRNOG00000004760,1
ENSRNOG00000008377,ENSRNOG00000006952,2
ENSRNOG00000008377,ENSRNOG00000010260,1
ENSRNOG00000008377,ENSRNOG00000012054,1
ENSRNOG00000008377,ENSRNOG00000064119,1
ENSRNOG00000008377,ENSRNOG00000069458,1
ENSRNOG00000008378,ENSRNOG00000014808,1
ENSRNOG00000008378,ENSRNOG00000017974,1
ENSRNOG00000008378,ENSRNOG00000055641,2
ENSRNOG00000008392,ENSRNOG00000006209,1
ENSRNOG00000008392,ENSRNOG00000009104,1
ENSRNOG00000008392,ENSRNOG00000011460,1
ENSRNOG00000008392,ENSRNOG00000014684,1
ENSRNOG00000008392,ENSRNOG00000020369,1
ENSRNOG00000008392,ENSRNOG00000021035,1
ENSRNOG00000008392,ENSRNOG00000023107,1
ENSRNOG00000008392,ENSRNOG00000031325,1
ENSRNOG00000008392,ENSRNOG00000033527,1
ENSRNOG00000008392,ENSRNOG00000047896,1
ENSRNOG00000008392,ENSRNOG00000053787,1
ENSRNOG00000008392,ENSRNOG00000060100,1
ENSRNOG00000008392,ENSRNOG00000060665,1
ENSRNOG00000008393,ENSRNOG00000008822,1
ENSRNOG00000008393,ENSRNOG00000010517,1
ENSRNOG00000008393,ENSRNOG00000013982,1
ENSRNOG00000008393,ENSRNOG00000028677,1
ENSRNOG00000008394,ENSRNOG00000013669,1
ENSRNOG00000008399,ENSRNOG00000003686,1
ENSRNOG00000008399,ENSRNOG00000006873,1
ENSRNOG00000008399,ENSRNOG00000009412,1
ENSRNOG00000008399,ENSRNOG00000010019,2
ENSRNOG00000008399,ENSRNOG00000039596,1
ENSRNOG00000008399,ENSRNOG00000051408,2
ENSRNOG00000008400,ENSRNOG00000002061,1
ENSRNOG00000008400,ENSRNOG00000003392,1
ENSRNOG00000008400,ENSRNOG00000007120,1
ENSRNOG00000008400,ENSRNOG00000012247,1
ENSRNOG00000008401,ENSRNOG00000001607,1
ENSRNOG00000008401,ENSRNOG00000029466,1
ENSRNOG00000008401,ENSRNOG00000031325,1
ENSRNOG00000008401,ENSRNOG00000037275,1
ENSRNOG00000008410,ENSRNOG00000056907,1
ENSRNOG00000008410,ENSRNOG00000068658,1
ENSRNOG00000008412,ENSRNOG00000001126,1
ENSRNOG00000008412,ENSRNOG00000001572,1
ENSRNOG00000008412,ENSRNOG00000001573,1
ENSRNOG00000008412,ENSRNOG00000002989,1
ENSRNOG00000008412,ENSRNOG00000003329,2
ENSRNOG00000008412,ENSRNOG00000003858,1
ENSRNOG00000008412,ENSRNOG00000003991,1
ENSRNOG00000008412,ENSRNOG00000004131,1
ENSRNOG00000008412,ENSRNOG00000007874,1
ENSRNOG00000008412,ENSRNOG00000009355,1
ENSRNOG00000008412,ENSRNOG00000015029,1
ENSRNOG00000008412,ENSRNOG00000016558,1
ENSRNOG00000008412,ENSRNOG00000018288,1
ENSRNOG00000008412,ENSRNOG00000032473,2
ENSRNOG00000008412,ENSRNOG00000050445,1
ENSRNOG00000008414,ENSRNOG00000004149,1
ENSRNOG00000008414,ENSRNOG00000004711,1
ENSRNOG00000008414,ENSRNOG00000004972,1
ENSRNOG00000008414,ENSRNOG00000005446,1
ENSRNOG00000008414,ENSRNOG00000008140,1
ENSRNOG00000008414,ENSRNOG00000009088,1
ENSRNOG00000008414,ENSRNOG00000013262,1
ENSRNOG00000008414,ENSRNOG00000014272,1
ENSRNOG00000008414,ENSRNOG00000020951,1
ENSRNOG00000008414,ENSRNOG00000028358,1
ENSRNOG00000008414,ENSRNOG00000028996,2
ENSRNOG00000008414,ENSRNOG00000037897,1
ENSRNOG00000008414,ENSRNOG00000042596,1
ENSRNOG00000008414,ENSRNOG00000054264,1
ENSRNOG00000008414,ENSRNOG00000064902,1
ENSRNOG00000008416,ENSRNOG00000010574,1
ENSRNOG00000008416,ENSRNOG00000015085,1
ENSRNOG00000008416,ENSRNOG00000023521,1
ENSRNOG00000008423,ENSRNOG00000018205,1
ENSRNOG00000008424,ENSRNOG00000004760,1
ENSRNOG00000008424,ENSRNOG00000025244,1
ENSRNOG00000008424,ENSRNOG00000039876,1
ENSRNOG00000008425,ENSRNOG00000002886,1
ENSRNOG00000008425,ENSRNOG00000003576,2
ENSRNOG00000008425,ENSRNOG00000004760,1
ENSRNOG00000008425,ENSRNOG00000007916,1
ENSRNOG00000008425,ENSRNOG00000010517,1
ENSRNOG00000008425,ENSRNOG00000014288,1
ENSRNOG00000008425,ENSRNOG00000028063,1
ENSRNOG00000008425,ENSRNOG00000037600,1
ENSRNOG00000008425,ENSRNOG00000043002,1
ENSRNOG00000008425,ENSRNOG00000051911,1
ENSRNOG00000008425,ENSRNOG00000053991,1
ENSRNOG00000008425,ENSRNOG00000057815,1
ENSRNOG00000008425,ENSRNOG00000064090,1
ENSRNOG00000008428,ENSRNOG00000016749,1
ENSRNOG00000008428,ENSRNOG00000022153,1
ENSRNOG00000008431,ENSRNOG00000005357,1
ENSRNOG00000008431,ENSRNOG00000009460,1
ENSRNOG00000008431,ENSRNOG00000013024,1
ENSRNOG00000008431,ENSRNOG00000018286,1
ENSRNOG00000008431,ENSRNOG00000024433,1
ENSRNOG00000008431,ENSRNOG00000027622,1
ENSRNOG00000008443,ENSRNOG00000009430,1
ENSRNOG00000008443,ENSRNOG00000019069,1
ENSRNOG00000008443,ENSRNOG00000021824,1
ENSRNOG00000008443,ENSRNOG00000025724,1
ENSRNOG00000008444,ENSRNOG00000003258,1
ENSRNOG00000008444,ENSRNOG00000004339,1
ENSRNOG00000008444,ENSRNOG00000006508,2
ENSRNOG00000008444,ENSRNOG00000006527,2
ENSRNOG00000008444,ENSRNOG00000006756,1
ENSRNOG00000008444,ENSRNOG00000007040,1
ENSRNOG00000008444,ENSRNOG00000008283,2
ENSRNOG00000008444,ENSRNOG00000010176,1
ENSRNOG00000008444,ENSRNOG00000010240,1
ENSRNOG00000008444,ENSRNOG00000012247,1
ENSRNOG00000008444,ENSRNOG00000012962,1
ENSRNOG00000008444,ENSRNOG00000013176,1
ENSRNOG00000008444,ENSRNOG00000014445,1
ENSRNOG00000008444,ENSRNOG00000015796,1
ENSRNOG00000008444,ENSRNOG00000018977,1
ENSRNOG00000008444,ENSRNOG00000020513,1
ENSRNOG00000008444,ENSRNOG00000024566,1
ENSRNOG00000008444,ENSRNOG00000029470,1
ENSRNOG00000008444,ENSRNOG00000033921,1
ENSRNOG00000008444,ENSRNOG00000034234,1
ENSRNOG00000008444,ENSRNOG00000038540,1
ENSRNOG00000008444,ENSRNOG00000040273,1
ENSRNOG00000008444,ENSRNOG00000042411,1
ENSRNOG00000008444,ENSRNOG00000047697,1
ENSRNOG00000008444,ENSRNOG00000063732,1
ENSRNOG00000008445,ENSRNOG00000012563,1
ENSRNOG00000008445,ENSRNOG00000014836,1
ENSRNOG00000008445,ENSRNOG00000019695,1
ENSRNOG00000008445,ENSRNOG00000019979,1
ENSRNOG00000008445,ENSRNOG00000020890,1
ENSRNOG00000008445,ENSRNOG00000047545,1
ENSRNOG00000008451,ENSRNOG00000004760,1
ENSRNOG00000008451,ENSRNOG00000005063,1
ENSRNOG00000008451,ENSRNOG00000057817,1
ENSRNOG00000008455,ENSRNOG00000011422,1
ENSRNOG00000008455,ENSRNOG00000020441,1
ENSRNOG00000008455,ENSRNOG00000020495,1
ENSRNOG00000008455,ENSRNOG00000029047,1
ENSRNOG00000008456,ENSRNOG00000002826,1
ENSRNOG00000008456,ENSRNOG00000013116,2
ENSRNOG00000008456,ENSRNOG00000016670,1
ENSRNOG00000008456,ENSRNOG00000016704,1
ENSRNOG00000008456,ENSRNOG00000016948,1
ENSRNOG00000008456,ENSRNOG00000018412,1
ENSRNOG00000008456,ENSRNOG00000051563,1
ENSRNOG00000008456,ENSRNOG00000059005,1
ENSRNOG00000008465,ENSRNOG00000008846,1
ENSRNOG00000008466,ENSRNOG00000025332,1
ENSRNOG00000008467,ENSRNOG00000005292,1
ENSRNOG00000008467,ENSRNOG00000047513,1
ENSRNOG00000008467,ENSRNOG00000060262,1
ENSRNOG00000008469,ENSRNOG00000009887,1
ENSRNOG00000008469,ENSRNOG00000021108,1
ENSRNOG00000008470,ENSRNOG00000009872,1
ENSRNOG00000008470,ENSRNOG00000018364,1
ENSRNOG00000008470,ENSRNOG00000027891,1
ENSRNOG00000008472,ENSRNOG00000003491,1
ENSRNOG00000008472,ENSRNOG00000004760,1
ENSRNOG00000008472,ENSRNOG00000008802,1
ENSRNOG00000008472,ENSRNOG00000008830,1
ENSRNOG00000008472,ENSRNOG00000014511,1
ENSRNOG00000008472,ENSRNOG00000018977,1
ENSRNOG00000008472,ENSRNOG00000060229,1
ENSRNOG00000008474,ENSRNOG00000060623,1
ENSRNOG00000008479,ENSRNOG00000000641,1
ENSRNOG00000008479,ENSRNOG00000001885,1
ENSRNOG00000008479,ENSRNOG00000002664,1
ENSRNOG00000008479,ENSRNOG00000002680,1
ENSRNOG00000008479,ENSRNOG00000003821,1
ENSRNOG00000008479,ENSRNOG00000003969,1
ENSRNOG00000008479,ENSRNOG00000006498,1
ENSRNOG00000008479,ENSRNOG00000013890,1
ENSRNOG00000008479,ENSRNOG00000014844,1
ENSRNOG00000008479,ENSRNOG00000015420,1
ENSRNOG00000008479,ENSRNOG00000018975,1
ENSRNOG00000008479,ENSRNOG00000019459,1
ENSRNOG00000008479,ENSRNOG00000020372,1
ENSRNOG00000008479,ENSRNOG00000023356,1
ENSRNOG00000008479,ENSRNOG00000030930,1
ENSRNOG00000008479,ENSRNOG00000031766,1
ENSRNOG00000008479,ENSRNOG00000033444,2
ENSRNOG00000008479,ENSRNOG00000037951,1
ENSRNOG00000008479,ENSRNOG00000043077,1
ENSRNOG00000008479,ENSRNOG00000047697,2
ENSRNOG00000008481,ENSRNOG00000001388,1
ENSRNOG00000008481,ENSRNOG00000001809,1
ENSRNOG00000008481,ENSRNOG00000002092,1
ENSRNOG00000008481,ENSRNOG00000002821,1
ENSRNOG00000008481,ENSRNOG00000004220,1
ENSRNOG00000008481,ENSRNOG00000005034,1
ENSRNOG00000008481,ENSRNOG00000007356,1
ENSRNOG00000008481,ENSRNOG00000008922,1
ENSRNOG00000008481,ENSRNOG00000009057,1
ENSRNOG00000008481,ENSRNOG00000009209,1
ENSRNOG00000008481,ENSRNOG00000010551,1
ENSRNOG00000008481,ENSRNOG00000010798,1
ENSRNOG00000008481,ENSRNOG00000012366,1
ENSRNOG00000008481,ENSRNOG00000013397,1
ENSRNOG00000008481,ENSRNOG00000013536,1
ENSRNOG00000008481,ENSRNOG00000016047,1
ENSRNOG00000008481,ENSRNOG00000017491,1
ENSRNOG00000008481,ENSRNOG00000020369,1
ENSRNOG00000008481,ENSRNOG00000020425,1
ENSRNOG00000008481,ENSRNOG00000029971,2
ENSRNOG00000008481,ENSRNOG00000030644,1
ENSRNOG00000008481,ENSRNOG00000033835,1
ENSRNOG00000008481,ENSRNOG00000049351,1
ENSRNOG00000008481,ENSRNOG00000053813,1
ENSRNOG00000008481,ENSRNOG00000070035,1
ENSRNOG00000008482,ENSRNOG00000000565,1
ENSRNOG00000008482,ENSRNOG00000001633,2
ENSRNOG00000008482,ENSRNOG00000003171,1
ENSRNOG00000008482,ENSRNOG00000003649,1
ENSRNOG00000008482,ENSRNOG00000004575,1
ENSRNOG00000008482,ENSRNOG00000005993,1
ENSRNOG00000008482,ENSRNOG00000007106,1
ENSRNOG00000008482,ENSRNOG00000008712,1
ENSRNOG00000008482,ENSRNOG00000008755,1
ENSRNOG00000008482,ENSRNOG00000010109,1
ENSRNOG00000008482,ENSRNOG00000010833,1
ENSRNOG00000008482,ENSRNOG00000013039,1
ENSRNOG00000008482,ENSRNOG00000016147,2
ENSRNOG00000008482,ENSRNOG00000017092,1
ENSRNOG00000008482,ENSRNOG00000018067,2
ENSRNOG00000008482,ENSRNOG00000019113,2
ENSRNOG00000008482,ENSRNOG00000019372,1
ENSRNOG00000008482,ENSRNOG00000020881,1
ENSRNOG00000008482,ENSRNOG00000029450,1
ENSRNOG00000008482,ENSRNOG00000031033,1
ENSRNOG00000008482,ENSRNOG00000031709,1
ENSRNOG00000008482,ENSRNOG00000051563,1
ENSRNOG00000008482,ENSRNOG00000059406,2
ENSRNOG00000008482,ENSRNOG00000059840,1
ENSRNOG00000008490,ENSRNOG00000001711,1
ENSRNOG00000008490,ENSRNOG00000014459,1
ENSRNOG00000008510,ENSRNOG00000011424,1
ENSRNOG00000008510,ENSRNOG00000026243,1
ENSRNOG00000008510,ENSRNOG00000026286,1
ENSRNOG00000008510,ENSRNOG00000026309,1
ENSRNOG00000008510,ENSRNOG00000046505,1
ENSRNOG00000008514,ENSRNOG00000011909,2
ENSRNOG00000008515,ENSRNOG00000024849,1
ENSRNOG00000008517,ENSRNOG00000021793,1
ENSRNOG00000008518,ENSRNOG00000004760,1
ENSRNOG00000008519,ENSRNOG00000000611,1
ENSRNOG00000008519,ENSRNOG00000010189,1
ENSRNOG00000008519,ENSRNOG00000020322,1
ENSRNOG00000008519,ENSRNOG00000027368,1
ENSRNOG00000008519,ENSRNOG00000031033,1
ENSRNOG00000008519,ENSRNOG00000071010,1
ENSRNOG00000008523,ENSRNOG00000003129,1
ENSRNOG00000008523,ENSRNOG00000004380,1
ENSRNOG00000008523,ENSRNOG00000010479,1
ENSRNOG00000008523,ENSRNOG00000012645,1
ENSRNOG00000008523,ENSRNOG00000021021,2
ENSRNOG00000008523,ENSRNOG00000033206,1
ENSRNOG00000008523,ENSRNOG00000057761,1
ENSRNOG00000008525,ENSRNOG00000013039,1
ENSRNOG00000008525,ENSRNOG00000027311,1
ENSRNOG00000008525,ENSRNOG00000059461,1
ENSRNOG00000008526,ENSRNOG00000018708,1
ENSRNOG00000008526,ENSRNOG00000019987,1
ENSRNOG00000008526,ENSRNOG00000031544,1
ENSRNOG00000008529,ENSRNOG00000000606,1
ENSRNOG00000008530,ENSRNOG00000000302,1
ENSRNOG00000008530,ENSRNOG00000002928,1
ENSRNOG00000008530,ENSRNOG00000005916,1
ENSRNOG00000008530,ENSRNOG00000007254,1
ENSRNOG00000008530,ENSRNOG00000010551,1
ENSRNOG00000008530,ENSRNOG00000016342,2
ENSRNOG00000008534,ENSRNOG00000014999,1
ENSRNOG00000008534,ENSRNOG00000015230,2
ENSRNOG00000008543,ENSRNOG00000002940,1
ENSRNOG00000008543,ENSRNOG00000005650,1
ENSRNOG00000008543,ENSRNOG00000007764,1
ENSRNOG00000008543,ENSRNOG00000010532,1
ENSRNOG00000008543,ENSRNOG00000015675,1
ENSRNOG00000008543,ENSRNOG00000017786,1
ENSRNOG00000008543,ENSRNOG00000024623,1
ENSRNOG00000008543,ENSRNOG00000028636,1
ENSRNOG00000008543,ENSRNOG00000046981,1
ENSRNOG00000008543,ENSRNOG00000051291,1
ENSRNOG00000008546,ENSRNOG00000013806,1
ENSRNOG00000008553,ENSRNOG00000005468,1
ENSRNOG00000008553,ENSRNOG00000005678,1
ENSRNOG00000008553,ENSRNOG00000007437,1
ENSRNOG00000008553,ENSRNOG00000009754,1
ENSRNOG00000008553,ENSRNOG00000015822,1
ENSRNOG00000008553,ENSRNOG00000028650,1
ENSRNOG00000008553,ENSRNOG00000029707,1
ENSRNOG00000008553,ENSRNOG00000031993,1
ENSRNOG00000008557,ENSRNOG00000011158,1
ENSRNOG00000008560,ENSRNOG00000010024,1
ENSRNOG00000008560,ENSRNOG00000012271,1
ENSRNOG00000008560,ENSRNOG00000017164,1
ENSRNOG00000008560,ENSRNOG00000018708,1
ENSRNOG00000008560,ENSRNOG00000025940,2
ENSRNOG00000008560,ENSRNOG00000030616,1
ENSRNOG00000008560,ENSRNOG00000047296,1
ENSRNOG00000008560,ENSRNOG00000060144,1
ENSRNOG00000008560,ENSRNOG00000064545,1
ENSRNOG00000008564,ENSRNOG00000023485,1
ENSRNOG00000008564,ENSRNOG00000046044,1
ENSRNOG00000008565,ENSRNOG00000010938,1
ENSRNOG00000008565,ENSRNOG00000016062,1
ENSRNOG00000008565,ENSRNOG00000018708,1
ENSRNOG00000008565,ENSRNOG00000020339,1
ENSRNOG00000008565,ENSRNOG00000021164,1
ENSRNOG00000008565,ENSRNOG00000026217,1
ENSRNOG00000008565,ENSRNOG00000031979,1
ENSRNOG00000008566,ENSRNOG00000004760,1
ENSRNOG00000008566,ENSRNOG00000013615,1
ENSRNOG00000008566,ENSRNOG00000017720,1
ENSRNOG00000008567,ENSRNOG00000018898,1
ENSRNOG00000008570,ENSRNOG00000005397,1
ENSRNOG00000008570,ENSRNOG00000017575,1
ENSRNOG00000008572,ENSRNOG00000001375,2
ENSRNOG00000008575,ENSRNOG00000014320,1
ENSRNOG00000008575,ENSRNOG00000016758,1
ENSRNOG00000008575,ENSRNOG00000025053,1
ENSRNOG00000008577,ENSRNOG00000016352,1
ENSRNOG00000008577,ENSRNOG00000018033,1
ENSRNOG00000008577,ENSRNOG00000025222,1
ENSRNOG00000008580,ENSRNOG00000010711,1
ENSRNOG00000008580,ENSRNOG00000014254,1
ENSRNOG00000008580,ENSRNOG00000021113,1
ENSRNOG00000008580,ENSRNOG00000031766,1
ENSRNOG00000008584,ENSRNOG00000013479,2
ENSRNOG00000008587,ENSRNOG00000019770,1
ENSRNOG00000008587,ENSRNOG00000020197,1
ENSRNOG00000008587,ENSRNOG00000039876,1
ENSRNOG00000008587,ENSRNOG00000042776,1
ENSRNOG00000008587,ENSRNOG00000043332,1
ENSRNOG00000008587,ENSRNOG00000066886,1
ENSRNOG00000008588,ENSRNOG00000070627,1
ENSRNOG00000008591,ENSRNOG00000016249,1
ENSRNOG00000008591,ENSRNOG00000030639,1
ENSRNOG00000008593,ENSRNOG00000006375,1
ENSRNOG00000008593,ENSRNOG00000009545,1
ENSRNOG00000008593,ENSRNOG00000010379,1
ENSRNOG00000008593,ENSRNOG00000010729,1
ENSRNOG00000008593,ENSRNOG00000031979,1
ENSRNOG00000008593,ENSRNOG00000032447,2
ENSRNOG00000008593,ENSRNOG00000033615,1
ENSRNOG00000008593,ENSRNOG00000050104,1
ENSRNOG00000008595,ENSRNOG00000009143,1
ENSRNOG00000008595,ENSRNOG00000012806,1
ENSRNOG00000008595,ENSRNOG00000014288,1
ENSRNOG00000008598,ENSRNOG00000000871,1
ENSRNOG00000008598,ENSRNOG00000002420,1
ENSRNOG00000008598,ENSRNOG00000004328,1
ENSRNOG00000008598,ENSRNOG00000005988,1
ENSRNOG00000008598,ENSRNOG00000011619,1
ENSRNOG00000008598,ENSRNOG00000013552,1
ENSRNOG00000008598,ENSRNOG00000014128,1
ENSRNOG00000008598,ENSRNOG00000014999,1
ENSRNOG00000008598,ENSRNOG00000015335,1
ENSRNOG00000008598,ENSRNOG00000015389,1
ENSRNOG00000008598,ENSRNOG00000018778,1
ENSRNOG00000008598,ENSRNOG00000022615,1
ENSRNOG00000008598,ENSRNOG00000047287,1
ENSRNOG00000008598,ENSRNOG00000050071,1
ENSRNOG00000008598,ENSRNOG00000066862,1
ENSRNOG00000008600,ENSRNOG00000014703,2
ENSRNOG00000008600,ENSRNOG00000068093,1
ENSRNOG00000008604,ENSRNOG00000003144,1
ENSRNOG00000008604,ENSRNOG00000004841,1
ENSRNOG00000008604,ENSRNOG00000011014,1
ENSRNOG00000008604,ENSRNOG00000020372,1
ENSRNOG00000008604,ENSRNOG00000024603,1
ENSRNOG00000008604,ENSRNOG00000026572,1
ENSRNOG00000008604,ENSRNOG00000031387,1
ENSRNOG00000008604,ENSRNOG00000033942,1
ENSRNOG00000008604,ENSRNOG00000050968,1
ENSRNOG00000008607,ENSRNOG00000001849,1
ENSRNOG00000008607,ENSRNOG00000015297,1
ENSRNOG00000008607,ENSRNOG00000016744,1
ENSRNOG00000008607,ENSRNOG00000047287,1
ENSRNOG00000008610,ENSRNOG00000051151,1
ENSRNOG00000008612,ENSRNOG00000004423,1
ENSRNOG00000008612,ENSRNOG00000011382,1
ENSRNOG00000008612,ENSRNOG00000026109,1
ENSRNOG00000008612,ENSRNOG00000034200,1
ENSRNOG00000008613,ENSRNOG00000004760,1
ENSRNOG00000008613,ENSRNOG00000007632,1
ENSRNOG00000008613,ENSRNOG00000007956,1
ENSRNOG00000008613,ENSRNOG00000013889,1
ENSRNOG00000008613,ENSRNOG00000015911,1
ENSRNOG00000008613,ENSRNOG00000025940,1
ENSRNOG00000008613,ENSRNOG00000029450,1
ENSRNOG00000008613,ENSRNOG00000030318,1
ENSRNOG00000008613,ENSRNOG00000045695,1
ENSRNOG00000008613,ENSRNOG00000070171,1
ENSRNOG00000008614,ENSRNOG00000014999,1
ENSRNOG00000008615,ENSRNOG00000002205,1
ENSRNOG00000008615,ENSRNOG00000009887,1
ENSRNOG00000008615,ENSRNOG00000013971,2
ENSRNOG00000008615,ENSRNOG00000018944,1
ENSRNOG00000008615,ENSRNOG00000019638,1
ENSRNOG00000008615,ENSRNOG00000030983,1
ENSRNOG00000008615,ENSRNOG00000031669,2
ENSRNOG00000008615,ENSRNOG00000069905,1
ENSRNOG00000008616,ENSRNOG00000004760,1
ENSRNOG00000008616,ENSRNOG00000005772,1
ENSRNOG00000008616,ENSRNOG00000006816,1
ENSRNOG00000008616,ENSRNOG00000009722,1
ENSRNOG00000008616,ENSRNOG00000018110,1
ENSRNOG00000008616,ENSRNOG00000019422,1
ENSRNOG00000008616,ENSRNOG00000025948,1
ENSRNOG00000008616,ENSRNOG00000052963,1
ENSRNOG00000008618,ENSRNOG00000001252,1
ENSRNOG00000008618,ENSRNOG00000004378,1
ENSRNOG00000008618,ENSRNOG00000004760,1
ENSRNOG00000008618,ENSRNOG00000011261,1
ENSRNOG00000008618,ENSRNOG00000012480,1
ENSRNOG00000008619,ENSRNOG00000012710,1
ENSRNOG00000008625,ENSRNOG00000000599,1
ENSRNOG00000008625,ENSRNOG00000000805,1
ENSRNOG00000008625,ENSRNOG00000003261,1
ENSRNOG00000008625,ENSRNOG00000004760,1
ENSRNOG00000008625,ENSRNOG00000005063,1
ENSRNOG00000008625,ENSRNOG00000010887,1
ENSRNOG00000008625,ENSRNOG00000012162,1
ENSRNOG00000008625,ENSRNOG00000012818,1
ENSRNOG00000008625,ENSRNOG00000014288,1
ENSRNOG00000008625,ENSRNOG00000028834,1
ENSRNOG00000008625,ENSRNOG00000029450,1
ENSRNOG00000008625,ENSRNOG00000029707,1
ENSRNOG00000008625,ENSRNOG00000050410,1
ENSRNOG00000008625,ENSRNOG00000052725,1
ENSRNOG00000008625,ENSRNOG00000054625,1
ENSRNOG00000008625,ENSRNOG00000063043,1
ENSRNOG00000008625,ENSRNOG00000069796,1
ENSRNOG00000008626,ENSRNOG00000000070,1
ENSRNOG00000008626,ENSRNOG00000003029,1
ENSRNOG00000008626,ENSRNOG00000003261,1
ENSRNOG00000008626,ENSRNOG00000004760,1
ENSRNOG00000008626,ENSRNOG00000012054,1
ENSRNOG00000008626,ENSRNOG00000017525,1
ENSRNOG00000008626,ENSRNOG00000028594,1
ENSRNOG00000008626,ENSRNOG00000030355,1
ENSRNOG00000008626,ENSRNOG00000030644,1
ENSRNOG00000008628,ENSRNOG00000002680,1
ENSRNOG00000008628,ENSRNOG00000011271,1
ENSRNOG00000008628,ENSRNOG00000016217,1
ENSRNOG00000008628,ENSRNOG00000046744,1
ENSRNOG00000008628,ENSRNOG00000051563,1
ENSRNOG00000008629,ENSRNOG00000004481,1
ENSRNOG00000008629,ENSRNOG00000007506,1
ENSRNOG00000008629,ENSRNOG00000007821,1
ENSRNOG00000008629,ENSRNOG00000011305,1
ENSRNOG00000008629,ENSRNOG00000013647,1
ENSRNOG00000008629,ENSRNOG00000019201,1
ENSRNOG00000008629,ENSRNOG00000023148,1
ENSRNOG00000008629,ENSRNOG00000032034,1
ENSRNOG00000008629,ENSRNOG00000036866,1
ENSRNOG00000008629,ENSRNOG00000071101,1
ENSRNOG00000008632,ENSRNOG00000008712,1
ENSRNOG00000008632,ENSRNOG00000025997,1
ENSRNOG00000008632,ENSRNOG00000028640,1
ENSRNOG00000008635,ENSRNOG00000010780,1
ENSRNOG00000008635,ENSRNOG00000016047,1
ENSRNOG00000008635,ENSRNOG00000017762,1
ENSRNOG00000008635,ENSRNOG00000020701,1
ENSRNOG00000008635,ENSRNOG00000028403,1
ENSRNOG00000008637,ENSRNOG00000005451,1
ENSRNOG00000008637,ENSRNOG00000007956,2
ENSRNOG00000008637,ENSRNOG00000013186,1
ENSRNOG00000008637,ENSRNOG00000013397,1
ENSRNOG00000008637,ENSRNOG00000028699,1
ENSRNOG00000008639,ENSRNOG00000000304,1
ENSRNOG00000008639,ENSRNOG00000000498,1
ENSRNOG00000008639,ENSRNOG00000001064,1
ENSRNOG00000008639,ENSRNOG00000002980,1
ENSRNOG00000008639,ENSRNOG00000003975,1
ENSRNOG00000008639,ENSRNOG00000004199,1
ENSRNOG00000008639,ENSRNOG00000004205,1
ENSRNOG00000008639,ENSRNOG00000004400,1
ENSRNOG00000008639,ENSRNOG00000004760,1
ENSRNOG00000008639,ENSRNOG00000005033,1
